valid_time,latitude,longitude,number,expver,temperature
2016-04-30 17:00:00,56.64999999999999,-111.55000000000003,0,0001,290.0039
2016-04-30 17:00:00,56.64999999999999,-111.45000000000003,0,0001,290.20905
2016-04-30 17:00:00,56.64999999999999,-111.35000000000004,0,0001,290.18665
2016-04-30 17:00:00,56.64999999999999,-111.25000000000004,0,0001,290.0733
2016-04-30 17:00:00,56.64999999999999,-111.15000000000005,0,0001,290.0177
2016-04-30 17:00:00,56.64999999999999,-111.05000000000005,0,0001,289.89075
2016-04-30 17:00:00,56.64999999999999,-110.95000000000006,0,0001,289.84003
2016-04-30 17:00:00,56.64999999999999,-110.85000000000007,0,0001,289.8252
2016-04-30 17:00:00,56.64999999999999,-110.75,0,0001,289.7072
2016-04-30 17:00:00,56.54999999999999,-112.05,0,0001,289.04785
2016-04-30 17:00:00,56.54999999999999,-111.95,0,0001,289.1554
2016-04-30 17:00:00,56.54999999999999,-111.85000000000001,0,0001,289.29974
2016-04-30 17:00:00,56.54999999999999,-111.75000000000001,0,0001,289.49725
2016-04-30 17:00:00,56.54999999999999,-111.65000000000002,0,0001,289.63574
2016-04-30 17:00:00,56.54999999999999,-111.55000000000003,0,0001,289.82623
2016-04-30 17:00:00,56.54999999999999,-111.45000000000003,0,0001,289.75696
2016-04-30 17:00:00,56.54999999999999,-111.35000000000004,0,0001,289.7343
2016-04-30 17:00:00,56.54999999999999,-111.25000000000004,0,0001,289.72357
2016-04-30 17:00:00,56.54999999999999,-111.15000000000005,0,0001,289.6681
2016-04-30 17:00:00,56.54999999999999,-111.05000000000005,0,0001,289.8114
2016-04-30 17:00:00,56.54999999999999,-110.95000000000006,0,0001,289.7608
2016-04-30 17:00:00,56.54999999999999,-110.85000000000007,0,0001,289.73157
2016-04-30 17:00:00,56.54999999999999,-110.75,0,0001,289.61328
2016-04-30 17:00:00,56.44999999999999,-112.05,0,0001,288.714
2016-04-30 17:00:00,56.44999999999999,-111.95,0,0001,288.84662
2016-04-30 17:00:00,56.44999999999999,-111.85000000000001,0,0001,288.9914
2016-04-30 17:00:00,56.44999999999999,-111.75000000000001,0,0001,289.13763
2016-04-30 17:00:00,56.44999999999999,-111.65000000000002,0,0001,289.27637
2016-04-30 17:00:00,56.44999999999999,-111.55000000000003,0,0001,289.14862
2016-04-30 17:00:00,56.44999999999999,-111.45000000000003,0,0001,289.07898
2016-04-30 17:00:00,56.44999999999999,-111.35000000000004,0,0001,288.87708
2016-04-30 17:00:00,56.44999999999999,-111.25000000000004,0,0001,288.86633
2016-04-30 17:00:00,56.44999999999999,-111.15000000000005,0,0001,289.09747
2016-04-30 17:00:00,56.44999999999999,-111.05000000000005,0,0001,289.24152
2016-04-30 17:00:00,56.44999999999999,-110.95000000000006,0,0001,289.60333
2016-04-30 17:00:00,56.44999999999999,-110.85000000000007,0,0001,289.57428
2016-04-30 17:00:00,56.44999999999999,-110.75,0,0001,289.56067
2016-04-30 17:00:00,56.34999999999999,-112.05,0,0001,288.4297
2016-04-30 17:00:00,56.34999999999999,-111.95,0,0001,288.56262
2016-04-30 17:00:00,56.34999999999999,-111.85000000000001,0,0001,288.62506
2016-04-30 17:00:00,56.34999999999999,-111.75000000000001,0,0001,288.77148
2016-04-30 17:00:00,56.34999999999999,-111.65000000000002,0,0001,288.71692
2016-04-30 17:00:00,56.34999999999999,-111.55000000000003,0,0001,288.58868
2016-04-30 17:00:00,56.34999999999999,-111.45000000000003,0,0001,288.2766
2016-04-30 17:00:00,56.34999999999999,-111.35000000000004,0,0001,288.07422
2016-04-30 17:00:00,56.34999999999999,-111.25000000000004,0,0001,288.05762
2016-04-30 17:00:00,56.34999999999999,-111.15000000000005,0,0001,288.28937
2016-04-30 17:00:00,56.34999999999999,-111.05000000000005,0,0001,288.74872
2016-04-30 17:00:00,56.34999999999999,-110.95000000000006,0,0001,289.1117
2016-04-30 17:00:00,56.34999999999999,-110.85000000000007,0,0001,289.4784
2016-04-30 17:00:00,56.34999999999999,-110.75,0,0001,289.46497
2016-04-30 17:00:00,56.249999999999986,-112.05,0,0001,288.23926
2016-04-30 17:00:00,56.249999999999986,-111.95,0,0001,288.12805
2016-04-30 17:00:00,56.249999999999986,-111.85000000000001,0,0001,288.19037
2016-04-30 17:00:00,56.249999999999986,-111.75000000000001,0,0001,288.1114
2016-04-30 17:00:00,56.249999999999986,-111.65000000000002,0,0001,288.05664
2016-04-30 17:00:00,56.249999999999986,-111.55000000000003,0,0001,287.97076
2016-04-30 17:00:00,56.249999999999986,-111.45000000000003,0,0001,287.65808
2016-04-30 17:00:00,56.249999999999986,-111.35000000000004,0,0001,287.44934
2016-04-30 17:00:00,56.249999999999986,-111.25000000000004,0,0001,287.43268
2016-04-30 17:00:00,56.249999999999986,-111.15000000000005,0,0001,287.63458
2016-04-30 17:00:00,56.249999999999986,-111.05000000000005,0,0001,288.0951
2016-04-30 17:00:00,56.249999999999986,-110.95000000000006,0,0001,288.61786
2016-04-30 17:00:00,56.249999999999986,-110.85000000000007,0,0001,288.98572
2016-04-30 17:00:00,56.249999999999986,-110.75,0,0001,289.2968
2016-04-30 17:00:00,56.149999999999984,-112.05,0,0001,287.77368
2016-04-30 17:00:00,56.149999999999984,-111.95,0,0001,287.66193
2016-04-30 17:00:00,56.149999999999984,-111.85000000000001,0,0001,287.42493
2016-04-30 17:00:00,56.149999999999984,-111.75000000000001,0,0001,287.34576
2016-04-30 17:00:00,56.149999999999984,-111.65000000000002,0,0001,287.37988
2016-04-30 17:00:00,56.149999999999984,-111.55000000000003,0,0001,287.294
2016-04-30 17:00:00,56.149999999999984,-111.45000000000003,0,0001,287.26373
2016-04-30 17:00:00,56.149999999999984,-111.35000000000004,0,0001,287.0547
2016-04-30 17:00:00,56.149999999999984,-111.25000000000004,0,0001,287.05176
2016-04-30 17:00:00,56.149999999999984,-111.15000000000005,0,0001,287.25415
2016-04-30 17:00:00,56.149999999999984,-111.05000000000005,0,0001,287.66278
2016-04-30 17:00:00,56.149999999999984,-110.95000000000006,0,0001,288.187
2016-04-30 17:00:00,56.149999999999984,-110.85000000000007,0,0001,288.7459
2016-04-30 17:00:00,56.149999999999984,-110.75,0,0001,289.05792
2016-04-30 17:00:00,56.05,-112.05,0,0001,287.31635
2016-04-30 17:00:00,56.05,-111.95,0,0001,287.1291
2016-04-30 17:00:00,56.05,-111.85000000000001,0,0001,286.89166
2016-04-30 17:00:00,56.05,-111.75000000000001,0,0001,286.89166
2016-04-30 17:00:00,56.05,-111.65000000000002,0,0001,286.92596
2016-04-30 17:00:00,56.05,-111.55000000000003,0,0001,286.97473
2016-04-30 17:00:00,56.05,-111.45000000000003,0,0001,286.94434
2016-04-30 17:00:00,56.05,-111.35000000000004,0,0001,286.92096
2016-04-30 17:00:00,56.05,-111.25000000000004,0,0001,286.9181
2016-04-30 17:00:00,56.05,-111.15000000000005,0,0001,287.18048
2016-04-30 17:00:00,56.05,-111.05000000000005,0,0001,287.59027
2016-04-30 17:00:00,56.05,-110.95000000000006,0,0001,288.16083
2016-04-30 17:00:00,56.05,-110.85000000000007,0,0001,288.72113
2016-04-30 17:00:00,56.05,-110.75,0,0001,289.06537
2016-04-30 18:00:00,57.35,-112.05,0,0001,290.00836
2016-04-30 18:00:00,57.35,-111.95,0,0001,290.68555
2016-04-30 18:00:00,57.35,-111.85000000000001,0,0001,290.90887
2016-04-30 18:00:00,57.35,-111.75000000000001,0,0001,291.2224
2016-04-30 18:00:00,57.35,-111.65000000000002,0,0001,291.23022
2016-04-30 18:00:00,57.35,-111.55000000000003,0,0001,291.15405
2016-04-30 18:00:00,57.35,-111.45000000000003,0,0001,291.13452
2016-04-30 18:00:00,57.35,-111.35000000000004,0,0001,291.0006
2016-04-30 18:00:00,57.35,-111.25000000000004,0,0001,290.8709
2016-04-30 18:00:00,57.35,-111.15000000000005,0,0001,290.89502
2016-04-30 18:00:00,57.35,-111.05000000000005,0,0001,290.64636
2016-04-30 18:00:00,57.35,-110.95000000000006,0,0001,290.5796
2016-04-30 18:00:00,57.35,-110.85000000000007,0,0001,290.4655
2016-04-30 18:00:00,57.35,-110.75,0,0001,290.3982
2016-04-30 18:00:00,57.25,-112.05,0,0001,290.60925
2016-04-30 18:00:00,57.25,-111.95,0,0001,290.75653
2016-04-30 18:00:00,57.25,-111.85000000000001,0,0001,290.98022
2016-04-30 18:00:00,57.25,-111.75000000000001,0,0001,291.0573
2016-04-30 18:00:00,57.25,-111.65000000000002,0,0001,291.06525
2016-04-30 18:00:00,57.25,-111.55000000000003,0,0001,291.1394
2016-04-30 18:00:00,57.25,-111.45000000000003,0,0001,291.11987
2016-04-30 18:00:00,57.25,-111.35000000000004,0,0001,290.96283
2016-04-30 18:00:00,57.25,-111.25000000000004,0,0001,290.83246
2016-04-30 18:00:00,57.25,-111.15000000000005,0,0001,290.45117
2016-04-30 18:00:00,57.25,-111.05000000000005,0,0001,290.2016
2016-04-30 18:00:00,57.25,-110.95000000000006,0,0001,289.94507
2016-04-30 18:00:00,57.25,-110.85000000000007,0,0001,289.8307
2016-04-30 18:00:00,57.25,-110.75,0,0001,289.84924
2016-04-30 18:00:00,57.15,-112.05,0,0001,290.4723
2016-04-30 18:00:00,57.15,-111.95,0,0001,290.61987
2016-04-30 18:00:00,57.15,-111.85000000000001,0,0001,290.7574
2016-04-30 18:00:00,57.15,-111.75000000000001,0,0001,290.8349
2016-04-30 18:00:00,57.15,-111.65000000000002,0,0001,291.10602
2016-04-30 18:00:00,57.15,-111.55000000000003,0,0001,291.18048
2016-04-30 18:00:00,57.15,-111.45000000000003,0,0001,291.1571
2016-04-30 18:00:00,57.15,-111.35000000000004,0,0001,290.99945
2016-04-30 18:00:00,57.15,-111.25000000000004,0,0001,290.60645
2016-04-30 18:00:00,57.15,-111.15000000000005,0,0001,290.22412
2016-04-30 18:00:00,57.15,-111.05000000000005,0,0001,289.93353
2016-04-30 18:00:00,57.15,-110.95000000000006,0,0001,289.67645
2016-04-30 18:00:00,57.15,-110.85000000000007,0,0001,289.57794
2016-04-30 18:00:00,57.15,-110.75,0,0001,289.59637
2016-04-30 18:00:00,57.05,-112.05,0,0001,290.27997
2016-04-30 18:00:00,57.05,-111.95,0,0001,290.32483
2016-04-30 18:00:00,57.05,-111.85000000000001,0,0001,290.46277
2016-04-30 18:00:00,57.05,-111.75000000000001,0,0001,290.76605
2016-04-30 18:00:00,57.05,-111.65000000000002,0,0001,291.0381
2016-04-30 18:00:00,57.05,-111.55000000000003,0,0001,291.2682
2016-04-30 18:00:00,57.05,-111.45000000000003,0,0001,291.2447
2016-04-30 18:00:00,57.05,-111.35000000000004,0,0001,290.917
2016-04-30 18:00:00,57.05,-111.25000000000004,0,0001,290.52295
2016-04-30 18:00:00,57.05,-111.15000000000005,0,0001,290.21967
2016-04-30 18:00:00,57.05,-111.05000000000005,0,0001,289.9284
2016-04-30 18:00:00,57.05,-110.95000000000006,0,0001,289.87378
2016-04-30 18:00:00,57.05,-110.85000000000007,0,0001,289.7751
2016-04-30 18:00:00,57.05,-110.75,0,0001,289.65607
2016-04-30 18:00:00,56.949999999999996,-112.05,0,0001,290.0008
2016-04-30 18:00:00,56.949999999999996,-111.95,0,0001,290.0456
2016-04-30 18:00:00,56.949999999999996,-111.85000000000001,0,0001,290.10315
2016-04-30 18:00:00,56.949999999999996,-111.75000000000001,0,0001,290.40723
2016-04-30 18:00:00,56.949999999999996,-111.65000000000002,0,0001,290.86755
2016-04-30 18:00:00,56.949999999999996,-111.55000000000003,0,0001,291.0984
2016-04-30 18:00:00,56.949999999999996,-111.45000000000003,0,0001,291.16376
2016-04-30 18:00:00,56.949999999999996,-111.35000000000004,0,0001,290.8354
2016-04-30 18:00:00,56.949999999999996,-111.25000000000004,0,0001,290.42383
2016-04-30 18:00:00,56.949999999999996,-111.15000000000005,0,0001,290.1197
2016-04-30 18:00:00,56.949999999999996,-111.05000000000005,0,0001,289.94318
2016-04-30 18:00:00,56.949999999999996,-110.95000000000006,0,0001,289.8885
2016-04-30 18:00:00,56.949999999999996,-110.85000000000007,0,0001,289.95477
2016-04-30 18:00:00,56.949999999999996,-110.75,0,0001,289.8357
2016-04-30 18:00:00,56.849999999999994,-112.05,0,0001,289.75446
2016-04-30 18:00:00,56.849999999999994,-111.95,0,0001,289.60522
2016-04-30 18:00:00,56.849999999999994,-111.85000000000001,0,0001,289.6629
2016-04-30 18:00:00,56.849999999999994,-111.75000000000001,0,0001,289.9048
2016-04-30 18:00:00,56.849999999999994,-111.65000000000002,0,0001,290.36627
2016-04-30 18:00:00,56.849999999999994,-111.55000000000003,0,0001,290.8061
2016-04-30 18:00:00,56.849999999999994,-111.45000000000003,0,0001,290.87177
2016-04-30 18:00:00,56.849999999999994,-111.35000000000004,0,0001,290.78888
2016-04-30 18:00:00,56.849999999999994,-111.25000000000004,0,0001,290.37646
2016-04-30 18:00:00,56.849999999999994,-111.15000000000005,0,0001,290.09265
2016-04-30 18:00:00,56.849999999999994,-111.05000000000005,0,0001,289.9157
2016-04-30 18:00:00,56.849999999999994,-110.95000000000006,0,0001,289.9167
2016-04-30 18:00:00,56.849999999999994,-110.85000000000007,0,0001,289.98328
2016-04-30 18:00:00,56.849999999999994,-110.75,0,0001,290.10516
2016-04-30 18:00:00,56.74999999999999,-112.05,0,0001,289.6433
2016-04-30 18:00:00,56.74999999999999,-111.95,0,0001,289.4939
2016-04-30 18:00:00,56.74999999999999,-111.85000000000001,0,0001,289.5417
2016-04-30 18:00:00,56.74999999999999,-111.75000000000001,0,0001,289.78412
2016-04-30 18:00:00,56.74999999999999,-111.65000000000002,0,0001,290.09424
2016-04-30 18:00:00,56.74999999999999,-111.55000000000003,0,0001,290.5351
2016-04-30 18:00:00,56.74999999999999,-111.45000000000003,0,0001,290.74677
2016-04-30 18:00:00,56.74999999999999,-111.35000000000004,0,0001,290.66382
2016-04-30 18:00:00,56.74999999999999,-111.25000000000004,0,0001,290.56335
2016-04-30 18:00:00,56.74999999999999,-111.15000000000005,0,0001,290.27893
2016-04-30 18:00:00,56.74999999999999,-111.05000000000005,0,0001,290.16876
2016-04-30 18:00:00,56.74999999999999,-110.95000000000006,0,0001,290.16968
2016-04-30 18:00:00,56.74999999999999,-110.85000000000007,0,0001,290.17456
2016-04-30 18:00:00,56.74999999999999,-110.75,0,0001,290.29663
2016-04-30 18:00:00,56.64999999999999,-112.05,0,0001,289.6209
2016-04-30 18:00:00,56.64999999999999,-111.95,0,0001,289.70184
2016-04-30 18:00:00,56.64999999999999,-111.85000000000001,0,0001,289.74982
2016-04-30 18:00:00,56.64999999999999,-111.75000000000001,0,0001,289.92926
2016-04-30 18:00:00,56.64999999999999,-111.65000000000002,0,0001,290.2401
2016-04-30 18:00:00,56.64999999999999,-111.55000000000003,0,0001,290.43225
2016-04-30 18:00:00,56.64999999999999,-111.45000000000003,0,0001,290.6443
2016-04-30 18:00:00,56.64999999999999,-111.35000000000004,0,0001,290.63647
2016-04-30 18:00:00,56.64999999999999,-111.25000000000004,0,0001,290.5359
2016-04-30 18:00:00,56.64999999999999,-111.15000000000005,0,0001,290.49976
2016-04-30 18:00:00,56.64999999999999,-111.05000000000005,0,0001,290.3894
2016-04-30 18:00:00,56.64999999999999,-110.95000000000006,0,0001,290.35724
2016-04-30 18:00:00,56.64999999999999,-110.85000000000007,0,0001,290.362
2016-04-30 18:00:00,56.64999999999999,-110.75,0,0001,290.26544
2016-04-30 18:00:00,56.54999999999999,-112.05,0,0001,289.51727
2016-04-30 18:00:00,56.54999999999999,-111.95,0,0001,289.5984
2016-04-30 18:00:00,56.54999999999999,-111.85000000000001,0,0001,289.71643
2016-04-30 18:00:00,56.54999999999999,-111.75000000000001,0,0001,289.8963
2016-04-30 18:00:00,56.54999999999999,-111.65000000000002,0,0001,290.0182
2016-04-30 18:00:00,56.54999999999999,-111.55000000000003,0,0001,290.21063
2016-04-30 18:00:00,56.54999999999999,-111.45000000000003,0,0001,290.13843
2016-04-30 18:00:00,56.54999999999999,-111.35000000000004,0,0001,290.13043
2016-04-30 18:00:00,56.54999999999999,-111.25000000000004,0,0001,290.12946
2016-04-30 18:00:00,56.54999999999999,-111.15000000000005,0,0001,290.0935
2016-04-30 18:00:00,56.54999999999999,-111.05000000000005,0,0001,290.25244
2016-04-30 18:00:00,56.54999999999999,-110.95000000000006,0,0001,290.22046
2016-04-30 18:00:00,56.54999999999999,-110.85000000000007,0,0001,290.2234
2016-04-30 18:00:00,56.54999999999999,-110.75,0,0001,290.12665
2016-04-30 18:00:00,56.44999999999999,-112.05,0,0001,289.1931
2016-04-30 18:00:00,56.44999999999999,-111.95,0,0001,289.2848
2016-04-30 18:00:00,56.44999999999999,-111.85000000000001,0,0001,289.40308
2016-04-30 18:00:00,56.44999999999999,-111.75000000000001,0,0001,289.5221
2016-04-30 18:00:00,56.44999999999999,-111.65000000000002,0,0001,289.64417
2016-04-30 18:00:00,56.44999999999999,-111.55000000000003,0,0001,289.4969
2016-04-30 18:00:00,56.44999999999999,-111.45000000000003,0,0001,289.42432
2016-04-30 18:00:00,56.44999999999999,-111.35000000000004,0,0001,289.21362
2016-04-30 18:00:00,56.44999999999999,-111.25000000000004,0,0001,289.21265
2016-04-30 18:00:00,56.44999999999999,-111.15000000000005,0,0001,289.4555
2016-04-30 18:00:00,56.44999999999999,-111.05000000000005,0,0001,289.61517
2016-04-30 18:00:00,56.44999999999999,-110.95000000000006,0,0001,289.9926
2016-04-30 18:00:00,56.44999999999999,-110.85000000000007,0,0001,289.99585
2016-04-30 18:00:00,56.44999999999999,-110.75,0,0001,290.04852
2016-04-30 18:00:00,56.34999999999999,-112.05,0,0001,288.91473
2016-04-30 18:00:00,56.34999999999999,-111.95,0,0001,289.0066
2016-04-30 18:00:00,56.34999999999999,-111.85000000000001,0,0001,289.03778
2016-04-30 18:00:00,56.34999999999999,-111.75000000000001,0,0001,289.15686
2016-04-30 18:00:00,56.34999999999999,-111.65000000000002,0,0001,289.0808
2016-04-30 18:00:00,56.34999999999999,-111.55000000000003,0,0001,288.93304
2016-04-30 18:00:00,56.34999999999999,-111.45000000000003,0,0001,288.60046
2016-04-30 18:00:00,56.34999999999999,-111.35000000000004,0,0001,288.38928
2016-04-30 18:00:00,56.34999999999999,-111.25000000000004,0,0001,288.37952
2016-04-30 18:00:00,56.34999999999999,-111.15000000000005,0,0001,288.62305
2016-04-30 18:00:00,56.34999999999999,-111.05000000000005,0,0001,289.1009
2016-04-30 18:00:00,56.34999999999999,-110.95000000000006,0,0001,289.4795
2016-04-30 18:00:00,56.34999999999999,-110.85000000000007,0,0001,289.88818
2016-04-30 18:00:00,56.34999999999999,-110.75,0,0001,289.94122
2016-04-30 18:00:00,56.249999999999986,-112.05,0,0001,288.71545
2016-04-30 18:00:00,56.249999999999986,-111.95,0,0001,288.5877
2016-04-30 18:00:00,56.249999999999986,-111.85000000000001,0,0001,288.61877
2016-04-30 18:00:00,56.249999999999986,-111.75000000000001,0,0001,288.529
2016-04-30 18:00:00,56.249999999999986,-111.65000000000002,0,0001,288.45276
2016-04-30 18:00:00,56.249999999999986,-111.55000000000003,0,0001,288.36108
2016-04-30 18:00:00,56.249999999999986,-111.45000000000003,0,0001,288.02783
2016-04-30 18:00:00,56.249999999999986,-111.35000000000004,0,0001,287.82202
2016-04-30 18:00:00,56.249999999999986,-111.25000000000004,0,0001,287.81226
2016-04-30 18:00:00,56.249999999999986,-111.15000000000005,0,0001,288.0395
2016-04-30 18:00:00,56.249999999999986,-111.05000000000005,0,0001,288.51862
2016-04-30 18:00:00,56.249999999999986,-110.95000000000006,0,0001,289.0716
2016-04-30 18:00:00,56.249999999999986,-110.85000000000007,0,0001,289.4815
2016-04-30 18:00:00,56.249999999999986,-110.75,0,0001,289.84235
2016-04-30 18:00:00,56.149999999999984,-112.05,0,0001,288.25378
2016-04-30 18:00:00,56.149999999999984,-111.95,0,0001,288.1255
2016-04-30 18:00:00,56.149999999999984,-111.85000000000001,0,0001,287.89435
2016-04-30 18:00:00,56.149999999999984,-111.75000000000001,0,0001,287.80438
2016-04-30 18:00:00,56.149999999999984,-111.65000000000002,0,0001,287.8424
2016-04-30 18:00:00,56.149999999999984,-111.55000000000003,0,0001,287.75067
2016-04-30 18:00:00,56.149999999999984,-111.45000000000003,0,0001,287.73022
2016-04-30 18:00:00,56.149999999999984,-111.35000000000004,0,0001,287.5241
2016-04-30 18:00:00,56.149999999999984,-111.25000000000004,0,0001,287.54456
2016-04-30 18:00:00,56.149999999999984,-111.15000000000005,0,0001,287.77234
2016-04-30 18:00:00,56.149999999999984,-111.05000000000005,0,0001,288.2132
2016-04-30 18:00:00,56.149999999999984,-110.95000000000006,0,0001,288.76776
2016-04-30 18:00:00,56.149999999999984,-110.85000000000007,0,0001,289.3637
2016-04-30 18:00:00,56.149999999999984,-110.75,0,0001,289.7256
2016-04-30 18:00:00,56.05,-112.05,0,0001,287.77203
2016-04-30 18:00:00,56.05,-111.95,0,0001,287.60236
2016-04-30 18:00:00,56.05,-111.85000000000001,0,0001,287.3708
2016-04-30 18:00:00,56.05,-111.75000000000001,0,0001,287.38934
2016-04-30 18:00:00,56.05,-111.65000000000002,0,0001,287.42755
2016-04-30 18:00:00,56.05,-111.55000000000003,0,0001,287.49487
2016-04-30 18:00:00,56.05,-111.45000000000003,0,0001,287.4743
2016-04-30 18:00:00,56.05,-111.35000000000004,0,0001,287.4782
2016-04-30 18:00:00,56.05,-111.25000000000004,0,0001,287.49884
2016-04-30 18:00:00,56.05,-111.15000000000005,0,0001,287.79633
2016-04-30 18:00:00,56.05,-111.05000000000005,0,0001,288.2384
2016-04-30 18:00:00,56.05,-110.95000000000006,0,0001,288.84406
2016-04-30 18:00:00,56.05,-110.85000000000007,0,0001,289.44147
2016-04-30 18:00:00,56.05,-110.75,0,0001,289.81116
2016-04-30 19:00:00,57.35,-112.05,0,0001,289.87952
2016-04-30 19:00:00,57.35,-111.95,0,0001,290.65833
2016-04-30 19:00:00,57.35,-111.85000000000001,0,0001,290.97925
2016-04-30 19:00:00,57.35,-111.75000000000001,0,0001,291.39343
2016-04-30 19:00:00,57.35,-111.65000000000002,0,0001,291.5017
2016-04-30 19:00:00,57.35,-111.55000000000003,0,0001,291.51453
2016-04-30 19:00:00,57.35,-111.45000000000003,0,0001,291.54773
2016-04-30 19:00:00,57.35,-111.35000000000004,0,0001,291.43433
2016-04-30 19:00:00,57.35,-111.25000000000004,0,0001,291.29675
2016-04-30 19:00:00,57.35,-111.15000000000005,0,0001,291.32385
2016-04-30 19:00:00,57.35,-111.05000000000005,0,0001,291.05566
2016-04-30 19:00:00,57.35,-110.95000000000006,0,0001,290.9712
2016-04-30 19:00:00,57.35,-110.85000000000007,0,0001,290.79858
2016-04-30 19:00:00,57.35,-110.75,0,0001,290.67944
2016-04-30 19:00:00,57.25,-112.05,0,0001,290.6172
2016-04-30 19:00:00,57.25,-111.95,0,0001,290.85706
2016-04-30 19:00:00,57.25,-111.85000000000001,0,0001,291.1786
2016-04-30 19:00:00,57.25,-111.75000000000001,0,0001,291.35608
2016-04-30 19:00:00,57.25,-111.65000000000002,0,0001,291.46484
2016-04-30 19:00:00,57.25,-111.55000000000003,0,0001,291.614
2016-04-30 19:00:00,57.25,-111.45000000000003,0,0001,291.64734
2016-04-30 19:00:00,57.25,-111.35000000000004,0,0001,291.5
2016-04-30 19:00:00,57.25,-111.25000000000004,0,0001,291.36182
2016-04-30 19:00:00,57.25,-111.15000000000005,0,0001,290.96204
2016-04-30 19:00:00,57.25,-111.05000000000005,0,0001,290.69287
2016-04-30 19:00:00,57.25,-110.95000000000006,0,0001,290.3778
2016-04-30 19:00:00,57.25,-110.85000000000007,0,0001,290.2047
2016-04-30 19:00:00,57.25,-110.75,0,0001,290.1306
2016-04-30 19:00:00,57.15,-112.05,0,0001,290.54944
2016-04-30 19:00:00,57.15,-111.95,0,0001,290.78992
2016-04-30 19:00:00,57.15,-111.85000000000001,0,0001,291.02698
2016-04-30 19:00:00,57.15,-111.75000000000001,0,0001,291.20508
2016-04-30 19:00:00,57.15,-111.65000000000002,0,0001,291.57764
2016-04-30 19:00:00,57.15,-111.55000000000003,0,0001,291.72754
2016-04-30 19:00:00,57.15,-111.45000000000003,0,0001,291.75085
2016-04-30 19:00:00,57.15,-111.35000000000004,0,0001,291.60303
2016-04-30 19:00:00,57.15,-111.25000000000004,0,0001,291.2052
2016-04-30 19:00:00,57.15,-111.15000000000005,0,0001,290.80432
2016-04-30 19:00:00,57.15,-111.05000000000005,0,0001,290.4961
2016-04-30 19:00:00,57.15,-110.95000000000006,0,0001,290.18042
2016-04-30 19:00:00,57.15,-110.85000000000007,0,0001,289.9961
2016-04-30 19:00:00,57.15,-110.75,0,0001,289.92163
2016-04-30 19:00:00,57.05,-112.05,0,0001,290.36414
2016-04-30 19:00:00,57.05,-111.95,0,0001,290.49963
2016-04-30 19:00:00,57.05,-111.85000000000001,0,0001,290.7373
2016-04-30 19:00:00,57.05,-111.75000000000001,0,0001,291.1449
2016-04-30 19:00:00,57.05,-111.65000000000002,0,0001,291.51868
2016-04-30 19:00:00,57.05,-111.55000000000003,0,0001,291.8385
2016-04-30 19:00:00,57.05,-111.45000000000003,0,0001,291.86194
2016-04-30 19:00:00,57.05,-111.35000000000004,0,0001,291.55566
2016-04-30 19:00:00,57.05,-111.25000000000004,0,0001,291.15686
2016-04-30 19:00:00,57.05,-111.15000000000005,0,0001,290.86035
2016-04-30 19:00:00,57.05,-111.05000000000005,0,0001,290.5515
2016-04-30 19:00:00,57.05,-110.95000000000006,0,0001,290.45398
2016-04-30 19:00:00,57.05,-110.85000000000007,0,0001,290.26917
2016-04-30 19:00:00,57.05,-110.75,0,0001,290.0586
2016-04-30 19:00:00,56.949999999999996,-112.05,0,0001,290.07605
2016-04-30 19:00:00,56.949999999999996,-111.95,0,0001,290.2118
2016-04-30 19:00:00,56.949999999999996,-111.85000000000001,0,0001,290.3756
2016-04-30 19:00:00,56.949999999999996,-111.75000000000001,0,0001,290.7843
2016-04-30 19:00:00,56.949999999999996,-111.65000000000002,0,0001,291.35095
2016-04-30 19:00:00,56.949999999999996,-111.55000000000003,0,0001,291.67175
2016-04-30 19:00:00,56.949999999999996,-111.45000000000003,0,0001,291.79663
2016-04-30 19:00:00,56.949999999999996,-111.35000000000004,0,0001,291.48975
2016-04-30 19:00:00,56.949999999999996,-111.25000000000004,0,0001,291.0996
2016-04-30 19:00:00,56.949999999999996,-111.15000000000005,0,0001,290.80237
2016-04-30 19:00:00,56.949999999999996,-111.05000000000005,0,0001,290.62976
2016-04-30 19:00:00,56.949999999999996,-110.95000000000006,0,0001,290.53198
2016-04-30 19:00:00,56.949999999999996,-110.85000000000007,0,0001,290.52417
2016-04-30 19:00:00,56.949999999999996,-110.75,0,0001,290.31323
2016-04-30 19:00:00,56.849999999999994,-112.05,0,0001,289.83276
2016-04-30 19:00:00,56.849999999999994,-111.95,0,0001,289.77515
2016-04-30 19:00:00,56.849999999999994,-111.85000000000001,0,0001,289.93945
2016-04-30 19:00:00,56.849999999999994,-111.75000000000001,0,0001,290.28564
2016-04-30 19:00:00,56.849999999999994,-111.65000000000002,0,0001,290.85364
2016-04-30 19:00:00,56.849999999999994,-111.55000000000003,0,0001,291.37256
2016-04-30 19:00:00,56.849999999999994,-111.45000000000003,0,0001,291.4978
2016-04-30 19:00:00,56.849999999999994,-111.35000000000004,0,0001,291.43933
2016-04-30 19:00:00,56.849999999999994,-111.25000000000004,0,0001,291.04846
2016-04-30 19:00:00,56.849999999999994,-111.15000000000005,0,0001,290.77734
2016-04-30 19:00:00,56.849999999999994,-111.05000000000005,0,0001,290.60425
2016-04-30 19:00:00,56.849999999999994,-110.95000000000006,0,0001,290.55835
